ID,Title,Location,Salary,Summary
021703718563a5b3,"Python, MySQL 외 신입/경력 정규직, 계약직",카라멜라 광주 동구,,"- Python 활용 개발 경험 - 팀프로젝트 경험, 구성원들과의 원활한 커뮤... 약직 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무] - Python 개발 - Django 개발 - Mongo DB 개발 - MySQL..."
2724866784191728,데이터 엔지니어 분야 경력,LG CNS 3.7 대한민국,,"경험 ④ R, Python, SQL 활용 가능 우대사항(해당 내용 중 1개 이상) ① AI/빅데이터 분석 프로젝트 PM/PL 경험 보유 ② AI/빅데이터 분석 프로젝트 경험 10년 이상 ③ R, Python, SQL 중 1개..."
193bfe67eed05c31,Data Scientist,"Koniag, Inc. 대한민국",,"experience is desired Demonstrated proficiency with R or Python, and SQL to manipulate data and draw insights from large..."
09682af104f3eaac,2020년도 국비기술교육생,대한상공회의소 광주인력개발원 광주 광산구,,통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>하둡(Hadoop)|인터넷·IT·통신·모바일·게임...
11e0a255e29e92da,JAVA /JSP/PYTHON 개발자,티큐에스코리아 대한민국,"연봉 28,000,000원 - 30,000,000원","지원자격 경력 신입·경력 학력 - 성별 무관 기타 담당업무 - 3D Point Cloud 관련 개발, Deep learing 기반 , Computer Vision 개발 , 빅데이터 처리/ AI 개발 - 3D Point..."
cd40cf786e32f325,사내 및 서비스 보안 담당자 (경력),네오위즈 대한민국,,"대한 보안 검수 경험이 있는 분 - 클라우드 인프라 관련 경험이 있는 분 - 각종 스크립트 언어(Perl, Python, shell script 등)의 활용 능력을 가진 분 - IDS / IPS 패턴 분석 및 Rule 개발..."
dfcb86f156623e5c,보훈대상자 인재 채용,네오위즈 대한민국,,경험이 있는 분 - Unix(Linux) / Windows Script 작성 능력을 갖춘 분 - Java / python 개발 능력을 보유한 분 모바일게임 UA마케팅 담당자 (경력) 경력 [담당업무] - 권역별 시장...
55a19c92c845685e,Developer / Designer recruit,마이뮤직테이스트 서울 논현동,,"language (i.e Python, Ruby, Java, .Net... High proficiency in Python... knowledge... least one Python web framework..."
011d7a48d89ccba1,모바일 애플리케이션 및 웹 개발자,호호컴퍼니 광주 동구,"월급 2,500,000원","병역必 [우대사항] - 기본적인 REST API Interface 설계( Python, Node, Java 등 편한 언어 사용) 가능하신분 - html... API Interface 설계( Python, Node, Java 등 편한..."
bb8c019026aebec8,[Ghent University Global Campus] Hiring...,겐트대학교 글로벌캠퍼스 인천 연수구,,biology). Possesses good programming skills (knowledge of Python is a plus... basic to good awareness of algorithms...
cdc69e78bbccefd3,[해외취업] AI 엔지니어,株式会社ASCOM 대한민국,,"회사에서 일하고 싶어하는 사람들에게 좋은 기회입니다. 인생의 새로운 장을 열어보세요! 1) C/C++, Python 및 기타 프로그래밍 언어에 익숙한 자 2) 딥 러닝 도구(예:Tensorflow,Caffe 등)에 익숙한 자..."
5aaefde9d234e60f,데이터 엔지니어,네오위즈 대한민국,,"운영 경험을 보유하신 분 3. AWS RDS, Redshift를 사용한 개발 경험이 있으신 분 4. Python, JAVA, Shellscript 등을 사용한 관리 및 운영 도구 개발/운영 경험이 있으신 분 5. SQL..."
fb617eeb80ea6fa9,AI/빅데이터/클라우드 분야 (인재 Pool),LG유플러스 3.8 서울,,"Science를 위한 언어(R/ Python) 및 Tool(scikit-learn/Tensorflow 등) 능숙자 . Deep Learning Model 구현 경험자 . Java, Python등을 이용하여 분석을 위한 Data..."
776a7ce9f625189d,데이터 분석가/사이언티스트(신입/경력),쏘카 대한민국,,"Sheet) 등 데이터 분석 도구를 원활히 다루시거나, 앞으로 원활히 다루고자 하는 의지가 높으신 분 • Python, R 등의 프로그래밍 언어 혹은 데이터 분석 언어를 1개 이상 능숙하게 사용 가능하신 분 지원방법 • 하단..."
9040dba1c8db2a5d,퀀트운용팀 (사원-대리급),신한비엔피파리바자산운용 대한민국,,지식 보유자 - 투자자산운용사 자격증 소지자 우대 - CFA/CAIA/CPA 자격증 소지자 우대 - VBA/ Python 활용한 업무 가능자 우대 - 관련 전공 및 석박사 학위/금융 관련 자격증 보유자 우대 3. 전형방법...
fb6bafb5ae960c4e,Security Engineer (보안 엔지니어),Toss 서울 강남구,,"시스템 구축 및 운영 경험이 있는 분 - SIEM 운영, 로그 분석 및 대응 자동화 경험이 있는 분 - Python, Java 또는 C 계열 프로그래밍에 대한 높은 이해 또는 개발 경험이 있는 분 # 우대 사항 - CISSP..."
4fa50f2ffd370bae,얼굴모션 캡처기술 인공지능(AI) 연구개발 전문기업,인공지능(AI) 연구개발 전문기업 경기도,,대한 이해 - Tensorflow/Pytorch 등 딥러닝 프레임워크에 대한 깊은 이해와 연구 개발 경험 보유 - Python/C++에 대한 능숙한 개발 경험 7) 우대사항 - 관련 분야 박사학위 소지자 - 인공지능(Deep...
eb45c08f4c4a43d8,Data Analyst,Axiologic Solutions 서울,,"algorithms and data manipulation capabilities using R, Python, C++, JavaScript, Go, and other known programming languages..."
c53e8bbdcd7076f2,[해외취업] 고급 IT 엔지니어,株式会社ASCOM 대한민국,,"일본어 능력은 상관없음.  python,C++,C,C#,ASP.net,JAVA,VB.net,swift,IOS,Android,kotlin 중 한가지 이상 개발 경력이 3년 이상인 자. [ python] * AI, 사물 인터넷..."
3fbeadf5fe25cc46,리서치분야 석사이상 경력직,케이지제로인 대한민국,,"티팩터 리서치 2. 펀드, 금융 및 재무데이터 분석 3. 기업재무 관련 리서치 4. 기관 컨설팅 5. R, Python을 활용한 로직 개발 자격 요건 석사이상, 경력 3년이상, 경제학, 재무금융 전공자 우대사항 CFA..."
613678e409e8667c,데이터 분석 및 지표 구축,아프리카TV 성남 분당구,,"소비형태/이상현상과 트렌드 변화가 궁금하신분 - 신입 / 경력 [우대사항] -SQL,Excel,R, Python 등을 이용하여 데이터 추출 또는 분석이 가능하신 분 -기계학습, Deep Learning을 이용한 예측..."
1cf825d234463890,Software Engineer,Electronic Arts 서울,,관련 논문 및 자료를 이해할 수 있는 영어 능력 keras... tensorflow 사용경험 python을 이용한 코딩 경험 [ 우대 사항 ] Machine Learning 관련 논문을 구현해본 경험 (졸업 작품...
c0fecdc732e79dd0,[개발자] 꿈 찾아드립니다. 저희와 함께하세요.,ICON 서울 강남구,,Python (신입/경력)개발자 (1명) - 이미지 프로세싱 관련 개발 경험이 있으신 분 - OpenCV 를 이용한 C++ 혹은 Python 개발에... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임...
859783e2f23c1611,[나노데이타][청년 디지털 일자리]python(웹스크래핑) 사용 경험자...,나노데이타 대전 관평동,,개발자 관련직종 - 직무내용 - python(웹스크래핑) 사용 경험자(必... 0% 경력조건 관계없음 학력 학력무관 키워드 [디지털일자리 ] [ python ] [웹스크래핑 ] [컴퓨터 ] [인턴 ] 우대사항 우대사항 외국어능력...
ede0cb5f2ef3c702,다나와 - 2020년 신입/경력직,다나와 서울 양천구,,"우대 데브옵스개발 경력 - 데브옵스(devops) 환경 구축 및 품질향상 - 경력 1~7년 - Java, Python에 대한 이해보유자 - Spring Boot 또는 Express.js 프레임워크 이해 보유자 광고영업 신입..."
6857f93f4cb82fe2,[Forest] 네이버 쇼핑 AI 개발자,네이버 서울,,"및 일본 쇼핑 검색 AI, NLP 직무 [자격요건] - 아래 기술 중 어느 한가지를 능숙하게 다룰 수 있는 분 - Python, Spring boot/batch, Kafka, PostgreSql , ElasticSearch..."
297e6568c740f98e,iOS Developer,Bepro Company 서울 • 원격 근무,"연봉 40,000,000원 - 80,000,000원",참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
de681d734d8df27a,웹-어플 개발자 양성과정,한국스마트정보교육원 전주 덕진구,,로그래머>증강현실(AR)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷... 통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임...
155fdbd50a388624,ICT이노베이션스퀘어 AI 인공지능/블록체인 교육,전라남도정보문화산업진흥원 전라남도 무안,,인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>공간빅데이터전문가|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
71c47ac87bb4087e,기술 인턴 인공지능 응용 연구/개발 인턴,써로마인드로보틱스 서울 관악구,,"6개월) (협의) *모집 절차: 서류 à인터뷰(오프라인) *지원 자격: 프로그래밍 언어 활용 능력: Python, C, C++ 중 1가지 이상 데이터구조, 알고리즘 과목 이수 머신러닝과 딥러닝의 기본 개념 이해 머신러닝..."
694ab958318e7fdc,RTL 및 ASIC 설계 엔지니어(딥러닝 하드웨어 프로세서 개발),딥엑스 성남 분당구,"연봉 40,000,000원 - 99,990,000원","모델의 RTL IP 설계 및 IP 검증 가능자 - Language: Python/Perl, C/C++ [우대 조건] - ARM based SoC 설계... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
481f953ccaa4bc96,AI 연구/개발 직군 모집,넷마블 서울 구로구,,"ML 관련 분야 경력 6년 이상 - Cloud 서비스 활용 경험 - Python, C/C++, SQL 사용 가능 - Tensorflow 또는 상응하는... 웹 서비스 구축 등 자격요건 - Python 에 능숙하고 C/C++ 혹은..."
06a694a6eac69b7c,[TGD] Data Scientist 모집,엔씨소프트 2.8 성남 판교역,,"자격 학력 : 석사 이상 경력기간 : 5년 ~ 10년 필수조건 DB 성능까지 고려한 SQL 프로그래밍 가능자 Python을 이용한 데이터 분석 3년 이상 경력자 (SAS, SPSS 등 통계툴만 사용 가능한 경우 제외) 대용량..."
6644e94fb52e7c0b,[Search] Global API 서빙 플랫폼 개발,네이버 서울,,관련하여 2 년 이상 실무 경험 해 보신 분 ( 대학원 기간 포 함 ) - 프로그래밍 언어 (C/C++/Go/ Python) 중 1 개 이상을 주 개발 언어로 사용하시는 분 - Linux 의 command line 시스템에...
f42c4371e63d7f32,Software Engineer - Embedded,GE Appliances 경기도 성남,,"C (must have) and C++(optional), lua(optional), python(optional) and Object Oriented Programming. Deep knowledge..."
cd5ca556791f1f79,[브랜디] 경영본부/사업본부/개발직군 신입 및 경력,브랜디 서울 강남구,,"수 있는 분 - SQL, R, Python 등 데이터 관련 언어 사용이... 형상관리에 대한 이해 - (경력) 웹 서비스 개발 경험 - (경력) Python 유경험자 - (경력) AWS, Azure 등 클라우드 환경 프로젝트..."
d425b24146af3fa1,지구·환경공학부 환경시스템공학 연구실 위촉연구원,광주과학기술원 광주 북구,,"험수행 ① 국내외 4년제 대학교 환경공학관련분야 학사 이상 학위소지자로서, ② MATLAB, R, 그리고 Python 중 1개 이상의 프로그램 언어를 다룰 줄 알며, ③ 공고일 기준 2년 이내 아래의 공인영어성적 소지자..."
a82c770de9f0137b,"Analog Design Engr, Sr I",Synopsys 경기도 성남,,"simulation-control/data-capture. Experience with TCL, Perl, C, Python, MATLAB. Inclusion and Diversity are important to us..."
ec0cdc9e0517169b,"(대전) 국방 M&S 연구분석관(통계, 연구분석 등)",심네트 대전 유성구,,통신·모바일·게임>빅데이터·AI(인공지능)>R|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>전산·IT기술지원>IT기술지원|인터넷·IT·통신·모바일·게임>전산·IT기술지원...
8af26b37623864c4,8퍼센트 개발자 (신입/경력),8퍼센트 서울 종로구,,개발 금융 데이터 분석과 분석 플랫폼 운영 자격요건 컴퓨터 전공자 또는 웹 개발 경력 1년 이상 우대사항 Python 코드를 무리 없이 읽으실 수 있는 분 Linux/Mac 사용 가능한 분 새로운 기술에 대한 호기심을 가지신...
464ef95516a5fa5c,8퍼센트 경력 개발자,8퍼센트 서울 종로구,,"개발업무 - 금융 서비스 개발 - Python/Django 기반 - 정해진 역할이 아닌 기능에 따른 업무 분배 - 프로트엔드부터 백엔드까지 업무 범위... SQL 기본 - git flow - python, django 경험자 우대"
297e6568c740f98e,iOS Developer,Bepro Company 서울 • 원격 근무,"연봉 40,000,000원 - 80,000,000원",참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
e9a378b692553905,[기술기획] [인사/경영지원] 사내시스템 개발자,한국카카오은행 성남 분당구,,"분 · Backend : 다양한 프로그래밍 언어를 사용하여 개발/운영 경험이 있으신 분 (단, Java, Python 중 1개의 언어는 필수) · SQL, NoSQL 기반 개발/운영 경험이 있으신 분 · 관련 경력이 5년..."
bf8af6c190715196,"딥러닝, 빅데이터 외 신입/경력 계약직",서울대학교병원 서울 종로구,,공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>하둡(Hadoop)
78d1ec77f4a5e0dc,기후 분석&모델링연구실 시간제연구원,광주과학기술원 광주 북구,,"수행 ① 국내외 4년제 대학교 환경공학관련분야 학사 이상 학위소지자로서, ② Fortran, GrADS, python 중 1개 이상의 프로그램 언어 사용 가능자 우대사항 ① 국가보훈대상자(취업보호대상자) 및 장애인은..."
ab163444f3d33e46,[구매/부품개발] 구매시스템 분석,현대자동차그룹 4.4 서울 양재역,,"학위 보유자 ·전산개발 또는 데이터 분석 업무 3년 이상의 경력 보유자 ·JAVA, Click Sense, Python 사용 가능자 ·해외 여행에 결격 사유가 없으신 분 (남성의 경우, 병역을 마치셨거나 또는 면제되신 분..."
61ecdc0ef3cfb66a,[경력] 빅데이터 플랫폼 엔지니어 모집,카카오 4.2 성남 판교역,,"원자격 <기술> 전산 전공 또는 그에 준하는 실무 경험을 갖추신 분 Java 필수, 그 외 Scala, Python, Ruby 중 1개 이상 언어로 개발 가능하신 분 하둡 플랫폼에 대한 기본 지식을 갖추신 분 하둡 클러스..."
5c45a3d19019f932,Data Engineer,Soomgo 서울 강남구,,레이크나 웨어하우스 구축 및 운영 경험 • 대용량 트래픽 분산과 처리에 대한 관심 및 경험이 있는 분 • Python 3.6 이상 능숙 • Airflow 또는 Kafka 구축 및 운용 경험 • Google Analytics...
b1c8dcf6b4990bbd,2020 전문연구요원 공개 채용,넷마블 서울 구로구,,"제작 과정을 고도화하기 위한 인공지능 기술 연구 개발 자격요건 * 보충역/전직 대상자에 한해 지원 가능 - Python, Java, C++ 등 한 가지 이상의 프로그래밍 언어 프레임워크 능력 - 디자인 패턴 기반 설계 및..."
a3a65a4d59061430,위시켓과 함께할 서버개발자님,위시켓 서울 강남구,,"를 활용한 정적 페이지 연계 - Docker, Jenkins 등을 활용한 CI/CD 개선 자격조건 - Python 기반의 프레임워크를 이용한 웹서비스 구축 또는 운영 경험 - Django 기반의 웹 서비스 구축 또는 운영..."
2892c67308e87f01,Field Data Scientist,Success Korea 경기도,,"Scripting experience required (e.g. Matlab, R, Python). Familiarity with analytics... e.g. Matlab, R, Python). Familiarity..."
6718bba08ef6e20b,모바일 앱 보안 솔루션 개발부문,스틸리언 서울 용산구,,"Android/iOS 모바일 앱 보안 제품입니다. - 앱수트는 C, Python 등을 통해 주로 개발합니다. - 앱수트 제품군에는 위변조 방지, 난독... 2) - Objective C, Python, C언어, Swift 개발..."
0b03d57e900ac140,Security Engineer (모의해킹),Toss 서울 강남구,,"분 - INTEL/ARM 아키텍처 바이너리 분석 가능한 분 - 코드리뷰를 통한 보안 진단 능숙한 분 - Python, C, C++, C#, JAVA 중 프로그래밍 언어에 능숙한 분 # 우대 사항 - 버그바운트 경험이 있는 분..."
05d6f01f9a494a1b,[Robotics] Deep Reinforcement Learning E...,네이버 서울,,"learning framework 활용 능숙 ㅇ ROS, ROS2 와 같은 로봇 미들웨어 활용 개발 경험 ㅇ Python 언어 활용 능숙 ㅇ Unity3D, UnrealEngine4 등 3D 엔진 기반 개발 경험 혹은 여타..."
ae042b7756b8eecd,SW engineer intern,Intel 4.1 서울,,"nationals with valid residential status in Korea. - Fluent in Python, shell scripts and C/C++. - Fluent in JavaScript, HTML..."
afe92c03320fe1b3,카카오 광고 서비스 알고리즘 및 시스템 개발,카카오 4.2 성남 판교역,,"함께 하고 싶습니다. 지원 자격 (공통) 하나 이상의 프로그래밍 언어에 익숙한 분 (C/C++, Java, Python, Go, Scala 등) 알고리즘 개발 업무 관련 데이터 마이닝 또는 머신러닝 지식/경험이 풍부한 분..."
ffd9cedb23e97344,파이썬SW 금융분야 특화 챗봇 개발 함께 할 엔지니어,파운트 서울 충정로역,,"처리 과정을 Python language로 구현 - Big data 처리를 위한 SW 개발 - Backend SW 구현, Messenger interface, DBMS I/F 구현 Requirement - Python..."
297e6568c740f98e,iOS Developer,Bepro Company 서울 • 원격 근무,"연봉 40,000,000원 - 80,000,000원",참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
dd7503a5a4244b94,Senior Deep Learning R&D Engineer,Intel 4.1 서울,,MxNet - Strong programming skills with C/C++ and Python - Experiences on programming and testing on Linux environment...
041a086c993a7bfa,11번가 QA 분야,십일번가 서울 중구,,"팅에 대한 무한 긍정적 에너지 우대 사항 - JavaScript / python / Java 등 각종 개발 경험 - 빌드, 배포 시스템, GIT 유경... 프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python"
7162385b63fa35fa,[해외취업] 어플리케이션 엔지니어,글로벌트러스트네트웍스코리아 대한민국,,중상) : JLPT N2 수준 주요업무내용 【 프로젝트에 참가】 ・사용하는 개발 언어 Java、PHP、C++、 Python ・개발 프로젝트 주로 Web계시스템 서버 사이트 개발 ・특색 BtoB부터BtoC까지 안건은 다양 자사...
086b23f10ce8565e,영상의학과 연구원 (방사선사 우대),서울대학교병원 서울 종로구,"연봉 21,550,000원 - 25,000,000원",통신·모바일·게임>빅데이터·AI(인공지능)>비전인식|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝|인터넷·IT·통신·모바일·게임>빅데이터...
46eb8394df1e2682,Data Center Operations Engineer,Amzn Corporate Services Korea 서울,,"vendors · Scripting skills - Bash, Python, Perl, etc. · Project coordination... 스크립팅 기술 - Bash, Python, Perl 등 보유자 · 프로젝트..."
9efbfb9ef31b5825,시스템개발센터 경력사원,한화솔루션 서울 중구,,"Service 등 S/W Platform 개발 능력 - C/C++/ Python 언어 개발 능력 - IPC 활용 능력 (Shm, Dbus, MQ... learning 개발경험 보유자 - Python (C/C++) 언어 개발..."
6269a954b7b2bb5d,"[펜타시큐리티] 보안S/W 개발자 (인증, 블록체인, 클라우드)",펜타시큐리티시스템 서울 영등포구,,래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>HTML·DHTML·mHTML|인터넷·IT·통신·모바일·게임...
a3bb896b96ab1c78,[공통기술부문] 침해대응 및 보안위협 분석 담당자,우아한 형제들 서울 송파구,,"분 - 공격 벡터, 위협 전술 및 공격 기술에 대한 지식이 있는 분 - 스크립트 언어(java script, python, perl)를 이용한 보안 이벤트 분석 자동화가 가능한 분 [꼭 읽어 주세요!] - 지원 시 경력..."
85687b250386c4be,qe 소프트웨어 엔지니어,에이치알 코리아 대한민국,,"process improvements • Strong scripting experience with Python, Shell Scripts, Ruby, etc. • Ability to code competently..."
040ffc14d5af56ba,11번가 Cloud Engineer 분야,십일번가 서울 중구,,"Architecture 문서화 능력 및 능숙한 의사소통 능력을 보유 - Python, Shell, Java 등의 언어를 사용하여 운영 관리 도구를... 프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python"
dd4d8e59a4a9265d,Data Specialist (Scientist&&Engineer),아우름플래닛 서울 마포구,,"Tensorflow, Keras, Pytorch, Theano 등)를 하나 이상 사용할 수 있는 분 • R, Python, Scala, SQL 등을 이용한 데이터 분석 및 프로그램 개발 능력이 있는 분 • 데이터 분석 기법..."
459890bc8987b008,[TmaxData/기술] DBMS 제품 QA 신입 및 경력,티맥스소프트 성남 분당구,,"테스트 시나리오 기획/작성, 테스트 및 관리 - 품질관리 시스템 개발 및 유지보수 자격요건 Java/C/ Python 초급 개발자/경험자 Unix/Linux 엔지니어 경험자 IT 관련 학과 4년 대졸자 또는 졸업 예정자..."
15edcadd124ad99a,매칭 데이터분석,Nexon 성남 분당구,,및 대시보드 설계 지원자격 - (필수) 데이터 정제 및 머신러닝 기법 적용에 필요한 프로그래밍 능력 (R or Python) - (필수) SQL 기본 활용 능력 - (선택) Spark를 활용한 데이터 처리 및 분석 능력...
b2ebc1da56d8b120,GNI 소프트웨어 개발자,KAN 울산 북구,,"2,3년제 졸업자는 2년이상 경력자 C#, python 등 가능자 인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어"
a086668a01142706,[정규직] 지식 그래프 스키마 모델링 및 서비스 개발자,SK 씨앤씨 4.0 서울,,"Engineering/ 정보 검색/ NLP/ 머신러닝/ 텍스트마이닝 분야 연구 및 개발자 우대 프로그래밍( python, java, C/C++ 등) 가능 우대 경력/실적 온톨로지 기반 지식그래프 설계/개발에 대한 경험 정형..."
297e6568c740f98e,iOS Developer,Bepro Company 서울 • 원격 근무,"연봉 40,000,000원 - 80,000,000원",참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
11dbdd9f3ba139d2,[반도체IP 기업] ISP 엔지니어 (Senior급),커리어라임즈 서울,,"신호)처리(AE, AWB, AF) 알고리즘 유경험자 • Script ( python/perl) 숙련자 • 영어로 technical meeting 진행... 고리즘 유경험자 • Script ( python/perl) 숙련자 • 영어로..."
